Sample,Fetal ECG,Annotation
996,0.00310678137492482,N
997,0.003856173580969811,N
998,0.004532592205966043,N
999,0.0051198297030360515,N
1000,0.005600300484141652,N
1001,0.005956261354106433,N
1002,0.006171470503050289,N
1003,0.006233041695006056,A
1004,0.006133230651146385,N
1005,0.005870917270341464,N
1006,0.0054526049124657625,N
1007,0.004892827196818638,N
1008,0.004213918170852228,N
1009,0.0034451556021761814,N
1010,0.002621330078963112,N
1011,0.0017808302315943374,N
1012,0.0009633711406617008,N
1013,0.0002075267915096834,N
1014,-0.0004517493950208587,N
1015,-0.0009854262709198549,N
1016,-0.001372341918930951,N
1017,-0.0016006455288027968,N
1018,-0.0016686191746416975,N
1019,-0.0015848044555139072,N
1020,-0.0013674012762475856,N
1021,-0.001042951151895752,N
1022,-0.0006443680788734649,N
1023,-0.00020843663739365803,N
1024,0.00022704620770677627,N
1025,0.0006262617791296123,N
1026,0.0009582397608768983,N
1027,0.001199349417248443,N
1028,0.0013351753032064837,N
1029,0.001361587546219287,N
1030,0.0012848836113963486,N
1031,0.0011209605043835586,N
1032,0.0008935694010785923,N
1033,0.0006318009054805889,N
1034,0.00036703494512427195,N
1035,0.00012965032217847848,N
1036,-5.41831398957146e-05,N
1037,-0.00016531308724329502,N
1038,-0.0001937349241704388,N
1039,-0.00013983115732993333,N
1040,-1.4594786926670522e-05,N
1041,0.00016118913918224245,N
1042,0.0003587306706006031,N
1043,0.0005438286337691146,N
1044,0.0006800371480191937,N
1045,0.0007321231012138271,N
1046,0.0006695118310606049,N
1047,0.00046942463583978514,N
1048,0.00011944109712400353,N
1049,-0.0003807333626379014,N
1050,-0.0010184518271606235,N
1051,-0.001768345599899117,N
1052,-0.0025935851607742835,N
1053,-0.0034481155163327976,N
1054,-0.004279735860493209,N
1055,-0.005033837590101771,N
1056,-0.005657561059603339,N
1057,-0.0061040782239903685,N
1058,-0.006336660771631874,N
1059,-0.006332163791715868,N
1060,-0.006083558939744717,N
1061,-0.005601200162485394,N
1062,-0.004912602135507661,N
1063,-0.004060650308601764,N
1064,-0.003100327546850161,N
1065,-0.002094214433413701,N
1066,-0.0011071736492404092,N
1067,-0.00020074118850817578,N
1068,0.0005721986940356595,N
1069,0.0011718937745528177,N
1070,0.0015748876234279224,N
1071,0.0017755485327357267,N
1072,0.0017858407855730744,N
1073,0.00163342196497801,N
1074,0.0013583347396885729,N
1075,0.0010086982335764882,N
1076,0.0006358796565679592,N
1077,0.0002896426204166283,N
1078,1.3734575950559627e-05,N
1079,-0.00015769625360089823,N
1080,-0.00020256459159425093,N
1081,-0.00011202334695498667,N
1082,0.00010968732000601569,N
1083,0.0004466252039688211,N
1084,0.0008735604635444975,N
1085,0.0013591295452263952,N
1086,0.0018693872699222065,N
1087,0.0023713931339137745,N
1088,0.002836469803149896,N
1089,0.003242801074169378,N
1090,0.0035771000487675626,N
1091,0.003835175946770337,N
1092,0.00402134982595005,N
1093,0.004146800811495662,N
1094,0.004227049892583978,N
1095,0.004278892787470099,N
1096,0.004317164716137459,N
1097,0.00435175172761972,N
1098,0.0043852524220412475,N
1099,0.004411636734333734,N
1100,0.004416142188543149,N
1101,0.004376497840977586,N
1102,0.004265388979980846,N
1103,0.004053898150106473,N
1104,0.003715511336806927,N
1105,0.00323019023969042,N
1106,0.0025879974814574484,N
1107,0.0017918174700494738,N
1108,0.0008588232432943981,N
1109,-0.00017952220762087575,N
1110,-0.0012789886245157826,N
1111,-0.0023855261821054117,N
1112,-0.003439387706404912,N
1113,-0.00438004338376953,N
1114,-0.005151410648548097,N
1115,-0.005706877102149698,N
1116,-0.006013606408375884,N
1117,-0.006055682205431298,N
1118,-0.005835753352655613,N
1119,-0.005374986747321972,N
1120,-0.004711304144871637,N
1121,-0.003896063127362612,N
1122,-0.0029895152948600933,N
1123,-0.0020555083223070397,N
1124,-0.0011559717368859412,N
1125,-0.00034573349265269135,N
1126,0.0003318368537453048,N
1127,0.0008479602971564005,N
1128,0.0011900907151800083,N
1129,0.0013619580765031497,N
1130,0.001382066143544181,N
1131,0.0012808507578185512,N
1132,0.0010968314239430041,N
1133,0.0008721774139571208,N
1134,0.0006481513847958937,N
1135,0.0004608860925399348,N
1136,0.0003378973750859234,N
1137,0.00029564685294628423,N
1138,0.0003383501653580304,N
1139,0.0004580931195698358,N
1140,0.0006361841274373346,N
1141,0.0008455533723347577,N
1142,0.001053921376476003,N
1143,0.0012274088657704444,N
1144,0.0013342445712942361,N
1145,0.0013482415773253152,N
1146,0.0012517482150919744,N
1147,0.0010378280680091276,N
1148,0.0007114789671632637,N
1149,0.00028976168650536523,N
1150,-0.00019922055239743894,N
1151,-0.0007184657203153443,N
1152,-0.0012252140846961965,N
1153,-0.0016748555018494503,N
1154,-0.0020252771425978617,N
1155,-0.002241260637572275,N
1156,-0.0022985110715032287,N
1157,-0.002186911063362856,N
1158,-0.0019126368093202095,N
1159,-0.0014988489588974461,N
1160,-0.0009847811665297133,N
1161,-0.0004231899500353851,N
1162,0.00012370972059401415,N
1163,0.0005895341408861343,N
1164,0.0009098078202714528,N
1165,0.0010282755223363015,N
1166,0.0009028339460980218,N
1167,0.0005104648769755905,N
1168,-0.0001493839650400512,N
1169,-0.0010533905657623443,N
1170,-0.0021551497191282217,N
1171,-0.003388161404069923,N
1172,-0.004670780350623878,N
1173,-0.0059126828987831415,N
1174,-0.007022251178804856,N
1175,-0.007914187489326605,N
1176,-0.008516660119340757,N
1177,-0.008777341481198936,N
1178,-0.00866781661898947,N
1179,-0.008185995044183417,N
1180,-0.007356330204580389,N
1181,-0.006227822044346751,N
1182,-0.004869940537065364,N
1183,-0.003366758815953868,N
1184,-0.0018097206392439344,N
1185,-0.0002895836584096098,N
1186,0.001111828156148049,N
1187,0.002329369805732858,N
1188,0.003321109065805947,N
1189,0.004072981940810607,N
1190,0.004601015430785965,N
1191,0.00495074736236002,N
1192,0.005193715901712932,N
1193,0.005421167836830491,N
1194,0.005735413415569314,N
1195,0.006239505717952565,N
1196,0.0070261179985339475,N
1197,0.008166611641657573,N
1198,0.00970131377313115,N
1199,0.011631948999391116,N
1200,0.013916998330802148,N
1201,0.016470506753263833,N
1202,0.019164556017499466,N
1203,0.021835296464205838,N
1204,0.024292131878976,N
1205,0.026329411291183588,N
1206,0.027739822735746593,N
1207,0.028328608057241928,A
1208,0.027927711074792843,N
1209,0.026409011795003236,N
1210,0.02369586499265198,N
1211,0.019772238883924806,N
1212,0.014688836364713768,N
1213,0.008565681791804964,N
1214,0.0015907772480543468,N
1215,-0.005985417693600385,N
1216,-0.013859739379858767,N
1217,-0.02169012826232274,N
1218,-0.029113035629828747,N
1219,-0.03576366623947122,N
1220,-0.04129798272611385,N
1221,-0.045415111697626936,N
1222,-0.04787856726530745,N
1223,-0.048534587048205104,N
1224,-0.047325901756975916,N
1225,-0.04429946678355566,N
1226,-0.03960708336388465,N
1227,-0.03349840227933596,N
1228,-0.02630647171622181,N
1229,-0.018426676948074174,N
1230,-0.01029054029265232,N
1231,-0.002336347703413103,N
1232,0.005021087877282334,N
1233,0.0114190497588554,N
1234,0.01657149210849712,N
1235,0.02028741067533958,N
1236,0.022481378147061137,N
1237,0.02317534155195149,N
1238,0.022491632752939982,N
1239,0.020638014732754582,N
1240,0.01788636213616995,N
1241,0.01454715503528055,N
1242,0.010942286255329451,N
1243,0.007378725899739891,N
1244,0.004125370805718023,N
1245,0.0013949734174330034,N
1246,-0.0006675519825401448,N
1247,-0.001989844828031415,N
1248,-0.002569961018367953,N
1249,-0.002468186897098457,N
1250,-0.001794165018300489,N
1251,-0.0006910631152422195,N
1252,0.0006813400041610655,N
1253,0.0021628725280668113,N
1254,0.003607009230652872,N
1255,0.004891679428756193,N
1256,0.00592627042635211,N
1257,0.00665471302777747,N
1258,0.007054925958861216,N
1259,0.007135194125767941,N
1260,0.006928256700862318,N
1261,0.006483989107402633,N
1262,0.005861585194294619,N
1263,0.0051220900417239725,N
1264,0.004322008881699831,N
1265,0.0035085359900514303,N
1266,0.002716726137945344,N
1267,0.0019686901434268793,N
1268,0.0012746560226566594,N
1269,0.0006355207309527116,N
1270,4.635005529691628e-05,N
1271,-0.0004998081050962826,N
1272,-0.0010084303230693979,N
1273,-0.001480880169791375,N
1274,-0.001912988841589067,N
1275,-0.00229499883787555,N
1276,-0.0026127925006695176,N
1277,-0.0028501318359229143,N
1278,-0.0029914942420929146,N
1279,-0.003025016190222083,N
1280,-0.0029450588542813553,N
1281,-0.002753982641778851,N
1282,-0.002462849469693761,N
1283,-0.002090940904349948,N
1284,-0.0016641575706621925,N
1285,-0.0012125210595063261,N
1286,-0.0007671131517820095,N
1287,-0.0003568485826423783,N
1288,-5.4847106364588464e-06,N
1289,0.0002707705795779343,N
1290,0.0004647705925679104,N
1291,0.0005788823034666318,N
1292,0.0006243201146176808,N
1293,0.0006194299415741323,N
1294,0.0005871171609654825,N
1295,0.0005517142641785611,N
1296,0.0005356497301158758,N
1297,0.0005563023607120409,N
1298,0.0006234054189387855,N
1299,0.0007373066210975184,N
1300,0.0008883006655617871,N
1301,0.0010571405917104947,N
1302,0.0012167141348221936,N
1303,0.0013347518709227516,N
1304,0.0013773246197349856,N
1305,0.0013127970228709895,N
1306,0.0011158408762307285,N
1307,0.0007710834614221821,N
1308,0.00027597837061503846,N
1309,-0.0003574597087445792,N
1310,-0.0011023223038933124,N
1311,-0.0019180163136865496,N
1312,-0.0027530001511314145,N
1313,-0.0035488603198803297,N
1314,-0.0042453741547912715,N
1315,-0.004786067114982431,N
1316,-0.0051236884504987715,N
1317,-0.005225010296170976,N
1318,-0.00507440621567372,N
1319,-0.004675782457453045,N
1320,-0.004052608018228642,N
1321,-0.003245999423392236,N
1322,-0.002311036647772118,N
1323,-0.001311687193875088,N
1324,-0.0003148681411750884,N
1325,0.0006157366760670984,N
1326,0.0014254697950602186,N
1327,0.002073515408702745,N
1328,0.0025362483453262147,N
1329,0.0028087722209712497,N
1330,0.0029044833613223464,N
1331,0.002852703917233521,N
1332,0.002694639326247832,N
1333,0.002478104967885939,N
1334,0.0022516086854605165,N
1335,0.0020584500631897562,N
1336,0.0019314934366184296,N
1337,0.0018891908017445841,N
1338,0.0019332861901891936,N
1339,0.002048446142853688,N
1340,0.002203854890550246,N
1341,0.0023566071825610337,N
1342,0.002456542690437377,N
1343,0.0024520119278552003,N
1344,0.002295965497835373,N
1345,0.001951731173146339,N
1346,0.0013978873043500055,N
1347,0.0006317427528407334,N
1348,-0.0003289260465762348,N
1349,-0.0014460671031858883,N
1350,-0.0026634850667012736,N
1351,-0.003910747547627076,N
1352,-0.005108533577731608,N
1353,-0.006174953971162847,N
1354,-0.007032278594073341,N
1355,-0.0076134656697945755,N
1356,-0.007867907690396704,N
1357,-0.007765884048077437,N
1358,-0.007301332434602407,N
1359,-0.006492705556996269,N
1360,-0.005381851343463342,N
1361,-0.004031027840618913,N
1362,-0.0025183217642710523,N
1363,-0.0009318650896529748,N
1364,0.0006366753345492379,N
1365,0.0020988265392650313,N
1366,0.003375752987669262,N
1367,0.004403942916098167,N
1368,0.005139716044501105,N
1369,0.0055622018130903235,N
1370,0.005674533267933432,N
1371,0.005503125351661333,N
1372,0.005095052619709595,N
1373,0.004513699340789595,N
1374,0.0038330106181061713,N
1375,0.003130811008524229,N
1376,0.0024817610029853106,N
1377,0.0019505772405251439,N
1378,0.0015861393225057314,N
1379,0.0014170411804854443,N
1380,0.0014490230220232981,N
1381,0.0016645528295114132,N
1382,0.002024629791086714,N
1383,0.0024726736180935714,N
1384,0.002940163872332052,N
1385,0.003353523132864813,N
1386,0.0036416124521368243,N
1387,0.0037431344019616427,N
1388,0.0036132236641914866,N
1389,0.0032285572595417956,N
1390,0.0025904437111380005,N
1391,0.0017255464793333043,N
1392,0.0006841394853272366,N
1393,-0.0004639502376296421,N
1394,-0.0016353198395079075,N
1395,-0.0027403067010143365,N
1396,-0.0036909427879878286,N
1397,-0.004408802406355508,N
1398,-0.0048320251246124725,N
1399,-0.004920884848965728,N
1400,-0.004661415301976604,N
1401,-0.004066776897758191,N
1402,-0.0031762467771687024,N
1403,-0.002051919939936744,N
1404,-0.0007734104753206448,N
1405,0.0005689781027479485,N
1406,0.0018819999163865058,N
1407,0.0030774211352926815,N
1408,0.0040794351976499044,N
1409,0.004830826919690053,N
1410,0.005297285059233738,N
1411,0.005469446465961481,N
1412,0.005362491992449981,N
1413,0.005013374202117204,N
1414,0.004476004947386285,N
1415,0.0038149376879762355,N
1416,0.0030982249467659947,N
1417,0.002390204305122536,N
1418,0.00174496238694902,N
1419,0.0012011460066211244,N
1420,0.0007786387438548879,N
1421,0.0004774130385318135,N
1422,0.00027862585819094974,N
1423,0.00014778094325044926,N
1424,3.956301966186023e-05,N
1425,-9.621864573164064e-05,N
1426,-0.0003082456788206158,N
1427,-0.0006375691357655834,N
1428,-0.001112416496899098,N
1429,-0.0017444805645456323,N
1430,-0.00252706965713527,N
1431,-0.0034352832199090293,N
1432,-0.004428148164897437,N
1433,-0.0054524377000529575,N
1434,-0.00644772082714425,N
1435,-0.007352075141334345,N
1436,-0.008107847794114328,N
1437,-0.008666869516374652,N
1438,-0.008994606888630255,N
1439,-0.009072868327508896,N
1440,-0.008900847865327861,N
1441,-0.008494481407867736,N
1442,-0.00788427961756779,N
1443,-0.007111962586374847,N
1444,-0.006226329735085166,N
1445,-0.005278840695161787,N
1446,-0.004319361096225391,N
1447,-0.0033924555875733398,N
1448,-0.002534509245132527,N
1449,-0.0017718470933715312,N
1450,-0.0011199148313470132,N
1451,-0.0005834906607940265,N
1452,-0.000157820171568141,N
1453,0.0001694975121866992,N
1454,0.000416092968599598,N
1455,0.00060213169579656,N
1456,0.0007476081166157937,N
1457,0.0008698915095113694,N
1458,0.0009817644705390133,N
1459,0.0010901512202603333,N
1460,0.0011956682586568787,N
1461,0.0012930465872880263,N
1462,0.0013723805976231405,N
1463,0.0014210647838823422,N
1464,0.0014261983655062785,N
1465,0.0013771806582712357,N
1466,0.001268191689134957,N
1467,0.0011002528602686657,N
1468,0.0008825908383174795,N
1469,0.0006330852061649324,N
1470,0.000377666145908397,N
1471,0.00014863788461876327,N
1472,-1.7971749071844772e-05,N
1473,-8.580783717312347e-05,N
1474,-2.1987832459893775e-05,N
1475,0.00019912750115292025,N
1476,0.0005926716265206165,N
1477,0.0011609941619083741,N
1478,0.0018927740875468789,N
1479,0.002763791422333773,N
1480,0.0037394239994997147,N
1481,0.004778701230843895,N
1482,0.005839513289423693,N
1483,0.006884376592045533,N
1484,0.00788602387113728,N
1485,0.008832040272919778,N
1486,0.009727814748678688,N
1487,0.010597214881132966,N
1488,0.011480611059163214,N
1489,0.012430154965423918,N
1490,0.01350253321768202,N
1491,0.01474973784475187,N
1492,0.016208685993764245,N
1493,0.01789074932719768,N
1494,0.0197723922028627,N
1495,0.021788146263464443,N
1496,0.02382705380825802,N
1497,0.025733489971767817,N
1498,0.027312933683981057,N
1499,0.02834282039318421,N
1500,0.028588105861334038,A
1501,0.027820639347685427,N
1502,0.025840934107097355,N
1503,0.022500488754826756,N
1504,0.01772251562438274,N
1505,0.011518831816335375,N
1506,0.004000810965605719,N
1507,-0.004617304890404063,N
1508,-0.01402379539474399,N
1509,-0.0238237990964641,N
1510,-0.03356193497066218,N
1511,-0.04275164810477221,N
1512,-0.050908937759940744,N
1513,-0.057587559460044783,N
1514,-0.06241252396283119,N
1515,-0.06510879267666386,N
1516,-0.06552249019213503,N
1517,-0.06363267082926571,N
1518,-0.059552601110533024,N
1519,-0.053520543682704626,N
1520,-0.04588103117195766,N
1521,-0.03705848853671986,N
1522,-0.027525708542770786,N
1523,-0.01777004745732941,N
1524,-0.008260264912929482,N
1525,0.0005833011682325642,N
1526,0.008413007831783169,N
1527,0.014971054770399362,N
1528,0.020098664292569866,N
1529,0.02373719684118605,N
1530,0.025921798962290285,N
1531,0.026768765627648076,N
1532,0.02645822911422861,N
1533,0.025214031966014485,N
1534,0.023282692847493965,N
1535,0.02091324658314067,N
1536,0.018339468760830525,N
1537,0.015765625950814228,N
1538,0.01335646995294869,N
1539,0.01123175927647439,N
1540,0.009465178879012876,N
